EAN,Product Name,Price
7978710134762,Cimento CP-II,30.34
2076494438092,Piso Porcelanato,93.28
0474374206854,Torneira Elétrica,434.71
4099517971879,Tinta Acrílica,190.56
7765459932182,Massa Corrida,472.49
0895484788519,Massa Corrida,154.86
0090380133832,Torneira Elétrica,410.95
8685907672806,Tinta Acrílica,153.18
6059359519774,Massa Corrida,479.48
8035937882056,Chave de Fenda,189.97
5271244444447,Cimento CP-II,131.05
4166091325784,Cimento CP-II,201.69
5383296859923,Cimento CP-II,6.85
2643928621315,Parafuso 3mm,237.19
1775513762873,Chave de Fenda,28.79
2895704805857,Piso Porcelanato,110.2
9763561848276,Parafuso 3mm,397.12
9859340756594,Cimento CP-II,373.35
1108226114781,Piso Porcelanato,413.3
0349665937369,Torneira Elétrica,430.48
9155296674716,Lâmpada LED,247.56
4220233745417,Torneira Elétrica,191.6
7778284370593,Chave de Fenda,499.61
7267570660338,Cimento CP-II,262.28
6069968771791,Massa Corrida,351.09
9941374911749,Parafuso 3mm,283.74
2610439560945,Tinta Acrílica,92.52
2470119308621,Piso Porcelanato,361.04
0756957153619,Tinta Acrílica,247.69
3130300177243,Piso Porcelanato,90.62
7716643349200,Chave de Fenda,254.08
7581901710555,Parafuso 3mm,142.37
1864093242698,Massa Corrida,100.65
7674700492774,Tinta Acrílica,144.96
7498923886949,Martelo,404.01
9299751245704,Massa Corrida,471.58
9143606923241,Lâmpada LED,85.78
9291359488491,Cimento CP-II,396.96
2698508062484,Chave de Fenda,420.24
3528146286371,Tinta Acrílica,253.85
1165413503872,Chave de Fenda,184.32
3505390829370,Furadeira,410.97
7514115491637,Furadeira,410.52
7089400643683,Piso Porcelanato,474.84
2618703909117,Chave de Fenda,429.61
9818103634685,Furadeira,21.59
7376840499483,Furadeira,36.52
9106994088190,Lâmpada LED,437.81
9280079614327,Furadeira,335.03
0916873743886,Tinta Acrílica,487.2
1341586585413,Cimento CP-II,159.29
8423247319872,Cimento CP-II,154.38
6627447820424,Martelo,81.78
5757435902281,Torneira Elétrica,392.87
1871936394964,Lâmpada LED,308.25
0380779814986,Furadeira,432.02
0795001494940,Cimento CP-II,452.49
8492957077952,Chave de Fenda,65.89
8648094521456,Furadeira,249.54
0461851825721,Lâmpada LED,38.48
2250980283148,Massa Corrida,202.75
9206186312673,Tinta Acrílica,452.56
9497619976900,Torneira Elétrica,40.38
3264177394837,Tinta Acrílica,280.7
1255419459782,Lâmpada LED,381.51
5066442796074,Parafuso 3mm,72.01
7672864537478,Tinta Acrílica,120.18
5919956754255,Chave de Fenda,22.1
9387963924903,Torneira Elétrica,304.36
4732700221374,Furadeira,263.15
7516471750199,Tinta Acrílica,491.94
6231579547908,Massa Corrida,90.62
3420181020678,Furadeira,264.51
6836963443042,Piso Porcelanato,364.09
8631883951664,Martelo,484.01
9591366578971,Tinta Acrílica,184.07
0221824454125,Torneira Elétrica,9.8
0651792981581,Furadeira,361.24
6908321201745,Piso Porcelanato,276.13
4147627442151,Massa Corrida,329.57
6573805982061,Tinta Acrílica,214.65
9875141471047,Torneira Elétrica,64.19
7902677549161,Furadeira,233.04
2418185957107,Lâmpada LED,243.02
2924376093559,Cimento CP-II,117.13
2487441395366,Massa Corrida,491.47
4283886807116,Parafuso 3mm,273.71
4129904117044,Tinta Acrílica,448.2
9300826248442,Massa Corrida,461.05
8007094478052,Furadeira,76.67
3920783145958,Massa Corrida,412.21
9281698520273,Parafuso 3mm,391.89
8366049155487,Parafuso 3mm,67.12
8980559313092,Furadeira,141.89
3117109006844,Cimento CP-II,380.85
2223747026920,Martelo,413.47
4326097439803,Martelo,187.63
4985807122628,Martelo,245.77
7978908213545,Tinta Acrílica,164.05
1504108432743,Massa Corrida,480.23
